0,1,2,3,4,5,6,7,8,9,10,12,14,15
286,a,b,1.5,u,g,ff,ff,0.0,f,t,2,g,105,-
511,a,46.00,4.0,u,g,j,j,0.0,t,f,0,g,960,+
257,b,20.00,0.0,u,g,d,v,0.5,f,f,0,g,0,-
336,b,47.33,6.5,u,g,c,v,1.0,f,f,0,g,228,-
318,b,19.17,0.0,y,p,m,bb,0.0,f,f,0,s,1,+
211,b,24.33,6.625,y,p,d,v,5.5,t,f,0,s,0,+
624,b,21.58,0.79,y,p,cc,v,0.665,f,f,0,g,0,-
176,b,25.00,12.5,u,g,aa,v,3.0,t,f,0,s,0,+
462,b,21.92,0.5,u,g,c,v,0.125,f,f,0,g,0,-
256,b,20.00,11.045,u,g,c,v,2.0,f,f,0,g,0,-
662,a,23.50,1.5,u,g,w,v,0.875,f,f,0,g,0,-
165,a,40.83,10.0,u,g,q,h,1.75,t,f,0,g,837,+
621,b,22.67,0.165,u,g,c,j,2.25,f,f,0,s,0,+
78,b,21.67,1.165,y,p,k,v,2.5,t,t,1,g,20,-
676,a,30.58,10.665,u,g,q,h,0.085,f,t,12,g,3,-
497,b,20.17,9.25,u,g,c,v,1.665,t,t,3,g,28,+
681,b,27.83,1.0,y,p,d,h,3.0,f,f,0,g,537,-
294,a,16.08,0.335,u,g,ff,ff,0.0,f,t,1,g,126,-
645,b,37.33,2.665,u,g,cc,v,0.165,f,f,0,g,501,-
396,b,29.83,2.04,y,p,x,h,0.04,f,f,0,g,1,-
355,a,16.00,0.165,u,g,aa,v,1.0,f,t,2,g,1,-
334,b,34.75,2.5,u,g,cc,bb,0.5,f,f,0,g,0,-
289,a,21.75,1.75,y,p,j,j,0.0,f,f,0,g,0,-
572,b,21.92,0.54,y,p,x,v,0.04,t,t,1,g,59,+
281,b,23.92,0.585,y,p,cc,h,0.125,f,f,0,g,1,-
327,b,40.83,3.5,u,g,i,bb,0.5,f,f,0,s,0,-
250,b,40.25,21.5,u,g,e,z,20.0,t,t,11,g,1200,+
54,b,34.25,3.0,u,g,cc,h,7.415,t,f,0,g,0,+
652,a,22.50,0.415,u,g,i,v,0.335,f,f,0,s,0,-
335,b,27.67,0.75,u,g,q,h,0.165,f,f,0,g,251,-
133,b,36.25,5.0,u,g,c,bb,2.5,t,t,6,g,367,+
500,b,b,4.0,u,g,x,v,5.0,t,t,3,g,2279,+
136,b,39.92,0.54,y,p,aa,v,0.5,t,t,3,g,1000,+
109,a,19.75,0.75,u,g,c,v,0.795,t,t,5,g,5,-
594,b,38.67,0.21,u,g,k,v,0.085,t,f,0,g,0,+
235,a,20.67,1.835,u,g,q,v,2.085,t,t,5,g,2503,+
212,b,60.08,14.5,u,g,ff,ff,18.0,t,t,15,g,1000,+
537,b,35.25,3.165,u,g,x,h,3.75,t,f,0,g,0,-
244,b,18.50,2.0,u,g,i,v,1.5,t,t,2,g,300,+
132,a,47.42,8.0,u,g,e,bb,6.5,t,t,6,g,51100,+
249,b,21.83,11.0,u,g,x,v,0.29,t,t,6,g,0,+
72,a,38.58,5.0,u,g,cc,v,13.5,t,f,0,g,0,-
353,b,30.75,1.585,u,g,d,v,0.585,f,f,0,s,0,-
568,b,43.08,0.375,y,p,c,v,0.375,t,t,8,g,162,+
640,b,34.17,2.75,u,g,i,bb,2.5,f,f,0,g,200,-
586,b,64.08,20.0,u,g,x,h,17.5,t,t,9,g,1000,+
657,a,38.92,1.665,u,g,aa,v,0.25,f,f,0,g,390,-
404,b,34.00,5.085,y,p,i,bb,1.085,f,f,0,g,0,-
76,b,34.08,6.5,u,g,aa,v,0.125,t,f,0,g,0,-
478,b,22.75,11.5,u,g,i,v,0.415,f,f,0,g,0,-
277,a,18.17,10.0,y,p,q,h,0.165,f,f,0,g,0,-
90,b,62.50,12.75,y,p,c,h,5.0,t,f,0,g,0,-
668,b,30.33,0.5,u,g,d,h,0.085,f,f,0,s,0,-
10,b,22.08,0.83,u,g,c,h,2.165,f,f,0,g,0,+
63,a,20.42,0.835,u,g,q,v,1.585,t,t,1,g,0,+
381,a,22.67,7.0,u,g,c,v,0.165,f,f,0,g,0,-
576,b,30.17,0.5,u,g,c,v,1.75,t,t,11,g,540,+
342,b,26.92,2.25,u,g,i,bb,0.5,f,f,0,g,4000,-
549,b,48.33,12.0,u,g,m,v,16.0,t,f,0,s,0,+
658,a,15.75,0.375,u,g,c,v,1.0,f,f,0,g,18,-
31,b,42.00,9.79,u,g,x,h,7.96,t,t,8,g,0,+
220,a,50.08,12.54,u,g,aa,v,2.29,t,t,3,g,0,+
499,b,20.42,7.0,u,g,c,v,1.625,t,t,3,g,1391,+
77,a,19.17,0.585,y,p,aa,v,0.585,t,f,0,g,0,-
606,b,16.17,0.04,u,g,c,v,0.04,f,f,0,g,0,+
569,a,35.75,0.915,u,g,aa,v,0.75,t,t,4,g,1583,+
210,b,39.33,5.875,u,g,cc,h,10.0,t,t,14,g,0,+
55,b,23.33,11.625,y,p,w,v,0.835,t,f,0,g,300,+
135,b,48.58,6.5,u,g,q,h,6.0,t,f,0,g,0,+
310,a,24.83,4.5,u,g,w,v,1.0,f,f,0,g,6,-
227,a,22.50,8.46,y,p,x,v,2.46,f,f,0,g,0,+
2,a,24.50,0.5,u,g,q,h,1.5,t,f,0,g,824,+
452,b,36.50,4.25,u,g,q,v,3.5,f,f,0,g,50,-
81,a,27.67,1.5,u,g,m,v,2.0,t,f,0,s,0,-
302,b,23.42,1.0,u,g,c,v,0.5,f,f,0,s,0,-
685,b,21.08,10.085,y,p,e,h,1.25,f,f,0,g,0,-
320,b,21.25,1.5,u,g,w,v,1.5,f,f,0,g,8,+
595,b,25.75,0.75,u,g,c,bb,0.25,t,f,0,g,23,+
120,b,39.92,6.21,u,g,q,v,0.04,t,t,1,g,300,+
671,b,25.83,12.835,u,g,cc,v,0.5,f,f,0,g,2,-
247,a,19.67,0.21,u,g,q,h,0.29,t,t,11,g,99,+
554,a,22.42,11.25,y,p,x,h,0.75,t,t,4,g,321,+
677,b,19.42,7.25,u,g,m,v,0.04,f,t,1,g,1,-
616,b,22.67,0.75,u,g,i,v,1.585,f,t,1,g,9,-
131,b,20.42,1.835,u,g,c,v,2.25,t,t,1,g,150,+
360,a,30.25,5.5,u,g,k,v,5.5,f,f,0,s,0,-
60,b,56.75,12.25,u,g,m,v,1.25,t,t,4,g,0,+
148,a,30.50,6.5,u,g,c,bb,4.0,t,t,7,g,3065,+
30,b,29.25,14.79,u,g,aa,v,5.04,t,t,5,g,0,+
69,b,35.17,25.125,u,g,x,h,1.625,t,t,1,g,500,+
493,a,20.50,11.835,u,g,c,h,6.0,t,f,0,g,0,+
223,a,18.83,9.54,u,g,aa,v,0.085,t,f,0,g,0,+
44,b,56.42,28.0,y,p,c,v,28.5,t,t,40,g,15,+
527,a,57.08,0.335,u,g,i,bb,1.0,t,f,0,g,2197,-
70,b,32.33,7.5,u,g,e,bb,1.585,t,f,0,s,0,-
182,a,20.67,3.0,u,g,q,v,0.165,t,t,3,g,6,+
164,a,60.58,16.5,u,g,q,v,11.0,t,f,0,g,10561,+
526,b,41.58,1.75,u,g,k,v,0.21,t,f,0,g,0,-
356,b,41.17,1.335,u,g,d,v,0.165,f,f,0,g,0,-
655,a,21.08,5.0,y,p,ff,ff,0.0,f,f,0,g,0,-
405,a,69.50,6.0,u,g,ff,ff,0.0,f,f,0,s,0,-
321,a,18.08,0.375,l,gg,cc,ff,10.0,f,f,0,s,0,+
248,b,24.50,12.75,u,g,c,bb,4.75,t,t,2,g,444,+
536,a,24.92,1.25,u,g,ff,ff,0.0,t,f,0,g,0,-
65,b,34.17,1.54,u,g,cc,v,1.54,t,t,1,g,50000,+
525,b,45.17,1.5,u,g,c,v,2.5,t,f,0,g,0,-
49,b,23.92,0.665,u,g,c,v,0.165,f,f,0,g,0,+
118,b,57.83,7.04,u,g,m,v,14.0,t,t,6,g,1332,+
264,b,50.75,0.585,u,g,ff,ff,0.0,f,f,0,g,0,-
39,b,54.58,9.415,u,g,ff,ff,14.415,t,t,11,g,300,+
617,b,32.25,14.0,y,p,ff,ff,0.0,f,t,2,g,1,-
192,b,41.75,0.96,u,g,x,v,2.5,t,f,0,g,600,+
6,b,33.17,1.04,u,g,r,h,6.5,t,f,0,g,31285,+
101,b,35.25,16.5,y,p,c,v,4.0,t,f,0,g,0,-
155,a,21.67,11.5,y,p,j,j,0.0,t,t,11,g,0,+
296,b,69.17,9.0,u,g,ff,ff,4.0,f,t,1,g,6,-
231,a,47.42,3.0,u,g,x,v,13.875,t,t,2,g,1704,+
199,b,22.58,10.04,u,g,x,v,0.04,t,t,9,g,396,+
284,b,23.25,12.625,u,g,c,v,0.125,f,t,2,g,5552,-
145,b,32.83,2.5,u,g,cc,h,2.75,t,t,6,g,2072,+
341,b,42.75,4.085,u,g,aa,v,0.04,f,f,0,g,100,-
361,b,23.08,2.5,u,g,ff,ff,0.085,f,f,0,g,4208,-
213,b,23.08,11.5,u,g,i,v,3.5,t,t,9,g,742,+
686,a,22.67,0.75,u,g,c,v,2.0,f,t,2,g,394,-
669,b,51.83,2.04,y,p,ff,ff,1.5,f,f,0,g,1,-
86,b,b,0.375,u,g,d,v,0.875,t,f,0,s,0,-
354,b,36.67,2.0,u,g,i,v,0.25,f,f,0,g,0,-
611,b,27.58,3.25,y,p,q,h,5.085,f,t,2,g,1,-
556,b,29.58,4.5,u,g,w,v,7.5,t,t,2,g,0,+
41,b,28.92,15.0,u,g,c,h,5.335,t,t,11,g,2283,+
108,b,40.92,2.25,y,p,x,h,10.0,t,f,0,g,0,-
639,b,35.58,0.75,u,g,k,v,1.5,f,f,0,g,0,-
56,b,23.17,0.0,u,g,cc,v,0.085,t,f,0,g,0,+
333,a,25.25,12.5,u,g,d,v,1.0,f,f,0,g,1062,-
507,a,24.75,3.0,u,g,q,h,1.835,t,t,19,g,500,+
24,a,41.17,6.5,u,g,q,v,0.5,t,t,3,g,0,+
158,b,28.00,2.0,u,g,k,h,4.165,t,t,2,g,0,+
518,a,28.17,0.375,u,g,q,v,0.585,t,t,4,g,0,+
278,b,24.58,13.5,y,p,ff,ff,0.0,f,f,0,g,0,-
110,b,29.17,3.5,u,g,w,v,3.5,t,t,3,g,0,-
82,b,39.83,0.5,u,g,m,v,0.25,t,f,0,s,0,-
51,b,26.00,1.0,u,g,q,v,1.75,t,f,0,g,0,+
218,b,53.92,9.625,u,g,e,v,8.665,t,t,5,g,0,+
552,b,34.75,15.0,u,g,r,n,5.375,t,t,9,g,134,+
446,b,16.50,0.125,u,g,c,v,0.165,f,f,0,g,0,-
292,b,25.42,0.54,u,g,w,v,0.165,f,t,1,g,444,-
314,b,16.25,0.0,y,p,aa,v,0.25,f,f,0,g,0,-
534,b,31.83,2.5,u,g,aa,v,7.5,t,f,0,g,0,-
18,b,21.83,0.25,u,g,d,h,0.665,t,f,0,g,0,+
650,b,48.08,3.75,u,g,i,bb,1.0,f,f,0,g,2,-
487,b,24.50,13.335,y,p,aa,v,0.04,f,f,0,g,475,-
424,b,33.67,2.165,u,g,c,v,1.5,f,f,0,p,0,-
608,b,b,0.04,y,p,d,v,4.25,f,f,0,g,0,-
61,b,31.67,16.165,u,g,d,v,3.0,t,t,9,g,730,+
631,a,27.25,0.29,u,g,m,h,0.125,f,t,1,g,108,-
501,b,39.00,5.0,u,g,cc,v,3.5,t,t,10,g,0,+
29,b,42.08,1.04,u,g,w,v,5.0,t,t,6,g,10000,+
181,a,21.25,2.335,u,g,i,bb,0.5,t,t,4,s,0,+
412,a,22.67,0.79,u,g,i,v,0.085,f,f,0,g,0,-
467,a,30.42,1.375,u,g,w,h,0.04,f,t,3,g,33,-
490,a,47.25,0.75,u,g,q,h,2.75,t,t,1,g,892,+
431,b,22.92,3.165,y,p,c,v,0.165,f,f,0,g,1058,-
420,b,35.00,2.5,u,g,i,v,1.0,f,f,0,g,0,-
363,b,16.92,0.335,y,p,k,v,0.29,f,f,0,s,0,-
338,a,33.25,3.0,y,p,aa,v,2.0,f,f,0,g,0,-
377,b,20.67,0.835,y,p,c,v,2.0,f,f,0,s,0,-
425,b,24.58,1.25,u,g,c,v,0.25,f,f,0,g,0,-
599,b,20.50,2.415,u,g,c,v,2.0,t,t,11,g,3000,+
357,a,19.50,0.165,u,g,q,v,0.04,f,f,0,g,0,-
215,b,48.17,3.5,u,g,aa,v,3.5,t,f,0,s,0,+
629,a,19.58,0.665,u,g,w,v,1.665,f,f,0,g,5,-
390,b,15.17,7.0,u,g,e,v,1.0,f,f,0,g,0,-
174,b,22.67,10.5,u,g,q,h,1.335,t,f,0,g,0,+
647,b,24.08,9.0,u,g,aa,v,0.25,f,f,0,g,0,-
163,b,32.00,1.75,y,p,e,h,0.04,t,f,0,g,0,+
380,b,43.17,5.0,u,g,i,bb,2.25,f,f,0,g,0,-
603,b,20.08,0.25,u,g,q,v,0.125,f,f,0,g,0,-
432,b,21.83,1.54,u,g,k,v,0.085,f,f,0,g,0,-
340,a,39.08,4.0,u,g,c,v,3.0,f,f,0,g,0,-
275,b,18.58,5.71,u,g,d,v,0.54,f,f,0,g,0,-
482,a,17.33,9.5,u,g,aa,v,1.75,f,t,10,g,10,-
104,b,27.83,4.0,y,p,i,h,5.75,t,t,2,g,0,-
114,b,20.67,1.25,y,p,c,h,1.375,t,t,3,g,210,-
618,b,29.58,4.75,u,g,m,v,2.0,f,t,1,g,68,-
208,b,35.17,2.5,u,g,k,v,4.5,t,t,7,g,1270,+
260,b,32.75,2.335,u,g,d,h,5.75,f,f,0,g,0,-
92,b,b,5.0,y,p,aa,v,8.5,t,f,0,g,0,-
7,a,22.92,11.585,u,g,cc,v,0.04,t,f,0,g,1349,+
89,a,49.00,1.5,u,g,j,j,0.0,t,f,0,g,27,-
522,b,22.83,3.0,u,g,m,v,1.29,t,t,1,g,800,+
395,a,33.08,1.625,u,g,d,v,0.54,f,f,0,g,0,-
515,b,b,10.5,u,g,x,v,6.5,t,f,0,g,0,+
367,b,39.42,1.71,y,p,m,v,0.165,f,f,0,s,0,-
539,b,80.25,5.5,u,g,b,b,0.54,t,f,0,g,340,-
204,b,36.33,2.125,y,p,w,v,0.085,t,t,1,g,1187,+
140,a,31.25,3.75,u,g,cc,h,0.625,t,t,9,g,0,+
28,b,57.42,8.5,u,g,e,h,7.0,t,t,3,g,0,+
43,b,39.58,13.915,u,g,w,v,8.625,t,t,6,g,0,+
42,b,29.67,1.415,u,g,w,h,0.75,t,t,1,g,100,+
73,b,44.25,0.5,u,g,m,v,10.75,t,f,0,s,0,-
167,a,32.33,0.54,u,g,cc,v,0.04,t,f,0,g,11177,+
209,b,39.50,4.25,u,g,c,bb,6.5,t,t,16,g,1210,+
601,b,42.25,1.75,y,p,b,b,0.0,f,f,0,g,1,-
66,a,36.00,1.0,u,g,c,v,2.0,t,t,11,g,456,+
11,b,29.92,1.835,u,g,c,h,4.335,t,f,0,g,200,+
674,a,37.33,2.5,u,g,i,h,0.21,f,f,0,g,246,-
559,a,22.83,2.29,u,g,q,h,2.29,t,t,7,g,2384,+
178,a,18.42,9.25,u,g,q,v,1.21,t,t,4,g,540,+
265,b,17.08,0.085,y,p,c,v,0.04,f,f,0,g,722,-
352,b,22.50,11.5,y,p,m,v,1.5,f,f,0,g,4000,-
529,b,43.25,25.21,u,g,q,h,0.21,t,t,1,g,90,-
409,b,17.08,0.25,u,g,q,v,0.335,f,t,4,g,8,-
588,b,26.67,1.75,y,p,c,v,1.0,t,t,5,g,5777,+
177,a,26.08,8.665,u,g,aa,v,1.415,t,f,0,g,150,+
449,b,20.00,7.0,u,g,c,v,0.5,f,f,0,g,0,-
656,b,25.67,3.25,u,g,c,h,2.29,f,t,1,g,21,-
83,a,b,3.5,u,g,d,v,3.0,t,f,0,g,0,-
447,a,27.33,1.665,u,g,ff,ff,0.0,f,f,0,g,1,-
349,b,27.83,1.5,u,g,w,v,2.25,f,t,1,g,3,-
453,b,29.75,0.665,u,g,w,v,0.25,f,f,0,g,0,-
79,b,21.50,9.75,u,g,c,v,0.25,t,f,0,g,0,-
23,a,27.42,14.5,u,g,x,h,3.085,t,t,1,g,11,+
15,b,36.67,4.415,y,p,k,v,0.25,t,t,10,g,0,+
375,a,20.83,0.5,y,p,e,dd,1.0,f,f,0,g,0,-
234,a,58.42,21.0,u,g,i,bb,10.0,t,t,13,g,6700,+
644,b,36.17,0.42,y,p,w,v,0.29,f,f,0,g,2,-
271,b,32.33,2.5,u,g,c,v,1.25,f,f,0,g,0,-
311,b,19.00,1.75,y,p,c,v,2.335,f,f,0,g,6,-
